workload,seed,query_id,algorithm,latency_ms,recall_at_10,valid_result_rate,exact_subset_size,subset_size_estimate,subset_estimate_error,estimate_num_cells,estimate_avg_cell_size,query_window_width,price_range_width,category_present,candidate_count,filtered_out_count,visited_partitions,ann_expansion_rounds,exact_distance_computations,planner_type,planner_mode,planner_feature_subset_size,planner_feature_num_cells,planner_feature_avg_cell_size,planner_feature_query_window_width,planner_feature_price_range_width,planner_feature_category_present,planner_feature_active_records,planner_feature_tombstoned_records,planner_feature_tombstone_ratio,planner_feature_open_ended_fraction,planner_feature_fragmentation_score,best_mode,best_mode_latency_ms,best_mode_recall_at_10,planner_matched_best_mode,planner_latency_regret,planner_recall_gap,active_records,tombstoned_records,tombstone_ratio,rebuild_count,cell_rebuild_count,maintenance_rebuild_count,maintenance_cell_rebuild_count,compaction_count,deleted_record_count,expired_record_count,open_ended_fraction,index_visible_size
open_ended_heavy_n5000_d32,11,109,hybrid,1.4108999748714268,1.0,1.0,417,432.92707417827773,0.03819442248987467,284,1.954225352112676,18,9.715096868048498,0,80,45,0,3,10,RuleBasedPlanner,global_filter,432.92707417827773,284,1.954225352112676,18,9.715096868048498,0,4682,7,0.001492855619535082,0.7313114053823152,0.6559996288960432,exact,1.0758000425994396,1.0,0,0.31148904908229064,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,5000
open_ended_heavy_n5000_d32,11,110,exact,0.8426000131294131,1.0,1.0,287,293.517387625199,0.022708667683620135,156,1.9487179487179487,18,9.715096868048498,0,287,4395,0,0,287,,,,,,,,0,,,,,,partition_ann,0.7619000389240682,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,110,global_filter,2.3462000535801053,0.1,1.0,287,293.517387625199,0.022708667683620135,156,1.9487179487179487,18,9.715096868048498,0,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.7619000389240682,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,110,partition_ann,0.7619000389240682,1.0,1.0,287,293.517387625199,0.022708667683620135,156,1.9487179487179487,18,9.715096868048498,0,304,20,156,0,287,,,,,,,,0,,,,,,partition_ann,0.7619000389240682,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,110,hybrid,0.743200012948364,1.0,1.0,287,293.517387625199,0.022708667683620135,156,1.9487179487179487,18,9.715096868048498,0,304,20,156,0,287,RuleBasedPlanner,partition_ann,293.517387625199,156,1.9487179487179487,18,9.715096868048498,0,4682,7,0.001492855619535082,0.7313114053823152,0.5314846975920929,partition_ann,0.7619000389240682,1.0,1,-0.02454393623881657,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,111,exact,0.7093999884091318,1.0,1.0,191,193.0543830506989,0.010755932202612055,164,1.451219512195122,18,9.715096868048494,0,191,4491,0,0,191,,,,,,,,0,,,,,,partition_ann,0.6356000085361302,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,111,global_filter,1.971099991351366,1.0,1.0,191,193.0543830506989,0.010755932202612055,164,1.451219512195122,18,9.715096868048494,0,160,96,0,4,10,,,,,,,,0,,,,,,partition_ann,0.6356000085361302,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,111,partition_ann,0.6356000085361302,1.0,1.0,191,193.0543830506989,0.010755932202612055,164,1.451219512195122,18,9.715096868048494,0,238,47,164,0,191,,,,,,,,0,,,,,,partition_ann,0.6356000085361302,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,111,hybrid,0.6212000153027475,1.0,1.0,191,193.0543830506989,0.010755932202612055,164,1.451219512195122,18,9.715096868048494,0,238,47,164,0,191,RuleBasedPlanner,partition_ann,193.0543830506989,164,1.451219512195122,18,9.715096868048494,0,4682,7,0.001492855619535082,0.7313114053823152,0.8495015622459667,partition_ann,0.6356000085361302,1.0,1,-0.022655747388279253,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,112,exact,0.714800029527396,1.0,1.0,211,226.54846060957877,0.07368938677525483,161,1.5838509316770186,18,9.71509686804849,0,211,4471,0,0,211,,,,,,,,0,,,,,,partition_ann,0.6455000257119536,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,112,global_filter,1.93800003034994,1.0,1.0,211,226.54846060957877,0.07368938677525483,161,1.5838509316770186,18,9.71509686804849,0,160,118,0,4,10,,,,,,,,0,,,,,,partition_ann,0.6455000257119536,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,112,partition_ann,0.6455000257119536,1.0,1.0,211,226.54846060957877,0.07368938677525483,161,1.5838509316770186,18,9.71509686804849,0,255,44,161,0,211,,,,,,,,0,,,,,,partition_ann,0.6455000257119536,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,112,hybrid,0.6294999620877206,1.0,1.0,211,226.54846060957877,0.07368938677525483,161,1.5838509316770186,18,9.71509686804849,0,255,44,161,0,211,RuleBasedPlanner,partition_ann,226.54846060957877,161,1.5838509316770186,18,9.71509686804849,0,4682,7,0.001492855619535082,0.7313114053823152,0.7106647273911898,partition_ann,0.6455000257119536,1.0,1,-0.02478708441039294,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,113,exact,0.945200037676841,1.0,1.0,351,355.3487319325568,0.012389549665403995,249,1.8473895582329318,18,9.715096868048498,0,351,4331,0,0,351,,,,,,,,0,,,,,,exact,0.945200037676841,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,113,global_filter,1.4801999786868691,1.0,1.0,351,355.3487319325568,0.012389549665403995,249,1.8473895582329318,18,9.715096868048498,0,80,41,0,3,10,,,,,,,,0,,,,,,exact,0.945200037676841,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,113,partition_ann,1.0024000075645745,1.0,1.0,351,355.3487319325568,0.012389549665403995,249,1.8473895582329318,18,9.715096868048498,0,460,111,249,0,351,,,,,,,,0,,,,,,exact,0.945200037676841,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,113,hybrid,1.4114000368863344,1.0,1.0,351,355.3487319325568,0.012389549665403995,249,1.8473895582329318,18,9.715096868048498,0,80,41,0,3,10,RuleBasedPlanner,global_filter,355.3487319325568,249,1.8473895582329318,18,9.715096868048498,0,4682,7,0.001492855619535082,0.7313114053823152,0.7007201028854629,exact,0.945200037676841,1.0,0,0.493228925757708,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,5000
open_ended_heavy_n5000_d32,11,114,exact,0.3674000035971403,1.0,1.0,27,27.581509437506355,0.021537386574309453,25,1.16,18,9.71509686804849,0,27,4655,0,0,27,,,,,,,,0,,,,,,partition_ann,0.1449999981559813,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,114,global_filter,2.3577000247314572,0.0,1.0,27,27.581509437506355,0.021537386574309453,25,1.16,18,9.71509686804849,0,200,200,0,5,0,,,,,,,,0,,,,,,partition_ann,0.1449999981559813,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,114,partition_ann,0.1449999981559813,1.0,1.0,27,27.581509437506355,0.021537386574309453,25,1.16,18,9.71509686804849,0,29,2,25,0,27,,,,,,,,0,,,,,,partition_ann,0.1449999981559813,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,114,hybrid,0.13190001482143998,1.0,1.0,27,27.581509437506355,0.021537386574309453,25,1.16,18,9.71509686804849,0,29,2,25,0,27,RuleBasedPlanner,partition_ann,27.581509437506355,25,1.16,18,9.71509686804849,0,4682,7,0.001492855619535082,0.7313114053823152,0.9064043451517587,partition_ann,0.1449999981559813,1.0,1,-0.0903447138009563,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,115,exact,0.3845000173896551,1.0,1.0,44,42.817148828758,0.0268829811645909,32,1.65625,18,9.71509686804849,0,44,4638,0,0,44,,,,,,,,0,,,,,,partition_ann,0.17819995991885662,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,115,global_filter,2.495999971870333,0.2,1.0,44,42.817148828758,0.0268829811645909,32,1.65625,18,9.71509686804849,0,200,198,0,5,2,,,,,,,,0,,,,,,partition_ann,0.17819995991885662,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,115,partition_ann,0.17819995991885662,1.0,1.0,44,42.817148828758,0.0268829811645909,32,1.65625,18,9.71509686804849,0,53,9,32,0,44,,,,,,,,0,,,,,,partition_ann,0.17819995991885662,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,115,hybrid,0.18199998885393143,1.0,1.0,44,42.817148828758,0.0268829811645909,32,1.65625,18,9.71509686804849,0,53,9,32,0,44,RuleBasedPlanner,partition_ann,42.817148828758,32,1.65625,18,9.71509686804849,0,4682,7,0.001492855619535082,0.7313114053823152,0.7473641023595504,partition_ann,0.17819995991885662,1.0,1,0.021324521828204393,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,116,exact,0.9177000029012561,1.0,1.0,316,323.0231036092597,0.022225011421707887,226,1.9513274336283186,18,9.715096868048498,0,316,4366,0,0,316,,,,,,,,0,,,,,,partition_ann,0.9073000401258469,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,116,global_filter,1.5103000332601368,1.0,1.0,316,323.0231036092597,0.022225011421707887,226,1.9513274336283186,18,9.715096868048498,0,80,31,0,3,10,,,,,,,,0,,,,,,partition_ann,0.9073000401258469,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,116,partition_ann,0.9073000401258469,1.0,1.0,316,323.0231036092597,0.022225011421707887,226,1.9513274336283186,18,9.715096868048498,0,441,129,226,0,316,,,,,,,,0,,,,,,partition_ann,0.9073000401258469,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,116,hybrid,1.4928999589756131,1.0,1.0,316,323.0231036092597,0.022225011421707887,226,1.9513274336283186,18,9.715096868048498,0,80,31,0,3,10,RuleBasedPlanner,global_filter,323.0231036092597,226,1.9513274336283186,18,9.715096868048498,0,4682,7,0.001492855619535082,0.7313114053823152,0.6996403584598633,partition_ann,0.9073000401258469,1.0,0,0.6454313820690901,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,5000
open_ended_heavy_n5000_d32,11,117,exact,0.41939999209716916,1.0,1.0,36,33.611542470859774,0.06634604247611738,21,2.142857142857143,18,9.71509686804849,1,36,4646,0,0,36,,,,,,,,0,,,,,,partition_ann,0.16200001118704677,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,117,global_filter,2.5330999633297324,0.6,1.0,36,33.611542470859774,0.06634604247611738,21,2.142857142857143,18,9.71509686804849,1,200,194,0,5,6,,,,,,,,0,,,,,,partition_ann,0.16200001118704677,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,117,partition_ann,0.16200001118704677,1.0,1.0,36,33.611542470859774,0.06634604247611738,21,2.142857142857143,18,9.71509686804849,1,45,9,21,0,36,,,,,,,,0,,,,,,partition_ann,0.16200001118704677,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,117,hybrid,0.15969999367371202,1.0,1.0,36,33.611542470859774,0.06634604247611738,21,2.142857142857143,18,9.71509686804849,1,45,9,21,0,36,RuleBasedPlanner,partition_ann,33.611542470859774,21,2.142857142857143,18,9.71509686804849,1,4682,7,0.001492855619535082,0.7313114053823152,0.6247853700319284,partition_ann,0.16200001118704677,1.0,1,-0.01419763799077229,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,118,exact,0.9673000313341618,1.0,1.0,371,367.19777646681104,0.010248580951991819,259,2.0849420849420848,18,9.715096868048498,0,371,4311,0,0,371,,,,,,,,0,,,,,,exact,0.9673000313341618,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,118,global_filter,2.5061999913305044,1.0,1.0,371,367.19777646681104,0.010248580951991819,259,2.0849420849420848,18,9.715096868048498,0,200,166,0,5,10,,,,,,,,0,,,,,,exact,0.9673000313341618,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,118,partition_ann,1.0994999902322888,1.0,1.0,371,367.19777646681104,0.010248580951991819,259,2.0849420849420848,18,9.715096868048498,0,540,174,259,0,371,,,,,,,,0,,,,,,exact,0.9673000313341618,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,118,hybrid,2.455800015013665,1.0,1.0,371,367.19777646681104,0.010248580951991819,259,2.0849420849420848,18,9.715096868048498,0,200,166,0,5,10,RuleBasedPlanner,global_filter,367.19777646681104,259,2.0849420849420848,18,9.715096868048498,0,4682,7,0.001492855619535082,0.7313114053823152,0.7053419617409082,exact,0.9673000313341618,1.0,0,1.5388193274701638,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,5000
open_ended_heavy_n5000_d32,11,119,exact,0.44450000859797,1.0,1.0,22,24.943398488562437,0.13379084038920167,19,1.631578947368421,18,9.71509686804849,1,22,4660,0,0,22,,,,,,,,0,,,,,,partition_ann,0.15380000695586205,1.0,0,0.0,0.0,4682.0,318.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,
open_ended_heavy_n5000_d32,11,119,global_filter,2.438900002744049,0.9,1.0,22,24.943398488562437,0.13379084038920167,19,1.631578947368421,18,9.71509686804849,1,200,191,0,5,9,,,,,,,,0,,,,,,partition_ann,0.15380000695586205,1.0,0,0.0,0.0,4682.0,318.0,0.0636,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,5000
open_ended_heavy_n5000_d32,11,119,partition_ann,0.15380000695586205,1.0,1.0,22,24.943398488562437,0.13379084038920167,19,1.631578947368421,18,9.71509686804849,1,31,9,19,0,22,,,,,,,,0,,,,,,partition_ann,0.15380000695586205,1.0,0,0.0,0.0,4682.0,7.0,0.001492855619535082,0.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d32,11,119,hybrid,0.507200020365417,1.0,1.0,22,24.943398488562437,0.13379084038920167,19,1.631578947368421,18,9.71509686804849,1,22,4660,0,0,22,RuleBasedPlanner,exact,24.943398488562437,19,1.631578947368421,18,9.71509686804849,1,4682,7,0.001492855619535082,0.7313114053823152,0.7617245905249148,partition_ann,0.15380000695586205,1.0,0,2.297789320067942,0.0,4682.0,7.0,0.001492855619535082,1.0,3147.0,0.0,275.0,275.0,0.0,318.0,0.7313114053823152,
open_ended_heavy_n5000_d64,11,0,exact,1.1866999557241797,1.0,1.0,472,477.8167942719531,0.012323716677866707,390,1.9384615384615385,16,9.717612182581973,0,472,4240,0,0,472,,,,,,,,0,,,,,,exact,1.1866999557241797,1.0,0,0.0,0.0,4712.0,288.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,
open_ended_heavy_n5000_d64,11,0,global_filter,2.100000041536987,1.0,1.0,472,477.8167942719531,0.012323716677866707,390,1.9384615384615385,16,9.717612182581973,0,80,55,0,3,10,,,,,,,,0,,,,,,exact,1.1866999557241797,1.0,0,0.0,0.0,4712.0,288.0,0.0576,1.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,5000
open_ended_heavy_n5000_d64,11,0,partition_ann,1.4415000332519412,1.0,1.0,472,477.8167942719531,0.012323716677866707,390,1.9384615384615385,16,9.717612182581973,0,756,285,390,0,472,,,,,,,,0,,,,,,exact,1.1866999557241797,1.0,0,0.0,0.0,4712.0,9.0,0.0019063757678457953,0.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,0,hybrid,2.0166999893262982,1.0,1.0,472,477.8167942719531,0.012323716677866707,390,1.9384615384615385,16,9.717612182581973,0,80,55,0,3,10,RuleBasedPlanner,global_filter,477.8167942719531,390,1.9384615384615385,16,9.717612182581973,0,4712,9,0.0019063757678457953,0.7393887945670629,0.8162124158784351,exact,1.1866999557241797,1.0,0,0.6994186100694794,0.0,4712.0,9.0,0.0019063757678457953,1.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,5000
open_ended_heavy_n5000_d64,11,1,exact,0.3600000054575503,1.0,1.0,11,9.03519478410661,0.1786186559903082,7,2.4285714285714284,18,9.717612182581973,1,11,4701,0,0,11,,,,,,,,0,,,,,,partition_ann,0.10110001312568784,1.0,0,0.0,0.0,4712.0,288.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,
open_ended_heavy_n5000_d64,11,1,global_filter,3.3045000163838267,0.0,1.0,11,9.03519478410661,0.1786186559903082,7,2.4285714285714284,18,9.717612182581973,1,200,200,0,5,0,,,,,,,,0,,,,,,partition_ann,0.10110001312568784,1.0,0,0.0,0.0,4712.0,288.0,0.0576,1.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,5000
open_ended_heavy_n5000_d64,11,1,partition_ann,0.10110001312568784,1.0,1.0,11,9.03519478410661,0.1786186559903082,7,2.4285714285714284,18,9.717612182581973,1,17,7,7,0,11,,,,,,,,0,,,,,,partition_ann,0.10110001312568784,1.0,0,0.0,0.0,4712.0,9.0,0.0019063757678457953,0.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,1,hybrid,0.3945999778807163,1.0,1.0,11,9.03519478410661,0.1786186559903082,7,2.4285714285714284,18,9.717612182581973,1,11,4701,0,0,11,RuleBasedPlanner,exact,9.03519478410661,7,2.4285714285714284,18,9.717612182581973,1,4712,9,0.0019063757678457953,0.7393887945670629,0.7747481008725318,partition_ann,0.10110001312568784,1.0,0,2.903065545502437,0.0,4712.0,9.0,0.0019063757678457953,1.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,2,exact,0.464299984741956,1.0,1.0,64,63.11088942159365,0.01389235278759926,55,1.4545454545454546,18,9.717612182581973,0,64,4648,0,0,64,,,,,,,,0,,,,,,partition_ann,0.36079995334148407,1.0,0,0.0,0.0,4712.0,288.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,
open_ended_heavy_n5000_d64,11,2,global_filter,3.0929999775253236,1.0,1.0,64,63.11088942159365,0.01389235278759926,55,1.4545454545454546,18,9.717612182581973,0,160,100,0,4,10,,,,,,,,0,,,,,,partition_ann,0.36079995334148407,1.0,0,0.0,0.0,4712.0,288.0,0.0576,1.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,5000
open_ended_heavy_n5000_d64,11,2,partition_ann,0.36079995334148407,1.0,1.0,64,63.11088942159365,0.01389235278759926,55,1.4545454545454546,18,9.717612182581973,0,80,16,55,0,64,,,,,,,,0,,,,,,partition_ann,0.36079995334148407,1.0,0,0.0,0.0,4712.0,9.0,0.0019063757678457953,0.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,2,hybrid,0.2810000441968441,1.0,1.0,64,63.11088942159365,0.01389235278759926,55,1.4545454545454546,18,9.717612182581973,0,80,16,55,0,64,RuleBasedPlanner,partition_ann,63.11088942159365,55,1.4545454545454546,18,9.717612182581973,0,4712,9,0.0019063757678457953,0.7393887945670629,0.8714819344818412,partition_ann,0.36079995334148407,1.0,1,-0.22117494308296723,0.0,4712.0,9.0,0.0019063757678457953,1.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,3,exact,1.2953000259585679,1.0,1.0,514,526.5165438869325,0.02435125269831222,319,2.1786833855799372,18,9.717612182581973,0,514,4198,0,0,514,,,,,,,,0,,,,,,exact,1.2953000259585679,1.0,0,0.0,0.0,4712.0,288.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,
open_ended_heavy_n5000_d64,11,3,global_filter,2.886999980546534,1.0,1.0,514,526.5165438869325,0.02435125269831222,319,2.1786833855799372,18,9.717612182581973,0,160,102,0,4,10,,,,,,,,0,,,,,,exact,1.2953000259585679,1.0,0,0.0,0.0,4712.0,288.0,0.0576,1.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,5000
open_ended_heavy_n5000_d64,11,3,partition_ann,1.6098999767564237,1.0,1.0,514,526.5165438869325,0.02435125269831222,319,2.1786833855799372,18,9.717612182581973,0,695,186,319,0,514,,,,,,,,0,,,,,,exact,1.2953000259585679,1.0,0,0.0,0.0,4712.0,9.0,0.0019063757678457953,0.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,3,hybrid,2.785800024867058,1.0,1.0,514,526.5165438869325,0.02435125269831222,319,2.1786833855799372,18,9.717612182581973,0,160,102,0,4,10,RuleBasedPlanner,global_filter,526.5165438869325,319,2.1786833855799372,18,9.717612182581973,0,4712,9,0.0019063757678457953,0.7393887945670629,0.6058689013739786,exact,1.2953000259585679,1.0,0,1.1506986559391652,0.0,4712.0,9.0,0.0019063757678457953,1.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,5000
open_ended_heavy_n5000_d64,11,4,exact,0.9148999815806746,1.0,1.0,311,312.1074420221231,0.0035609068235469754,192,2.0,18,9.717612182581973,0,311,4401,0,0,311,,,,,,,,0,,,,,,exact,0.9148999815806746,1.0,0,0.0,0.0,4712.0,288.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,
open_ended_heavy_n5000_d64,11,4,global_filter,2.7603000053204596,1.0,1.0,311,312.1074420221231,0.0035609068235469754,192,2.0,18,9.717612182581973,0,160,71,0,4,10,,,,,,,,0,,,,,,exact,0.9148999815806746,1.0,0,0.0,0.0,4712.0,288.0,0.0576,1.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,5000
open_ended_heavy_n5000_d64,11,4,partition_ann,0.9700999944470823,1.0,1.0,311,312.1074420221231,0.0035609068235469754,192,2.0,18,9.717612182581973,0,384,75,192,0,311,,,,,,,,0,,,,,,exact,0.9148999815806746,1.0,0,0.0,0.0,4712.0,9.0,0.0019063757678457953,0.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,4,hybrid,1.083599985577166,1.0,1.0,311,312.1074420221231,0.0035609068235469754,192,2.0,18,9.717612182581973,0,384,75,192,0,311,RuleBasedPlanner,partition_ann,312.1074420221231,192,2.0,18,9.717612182581973,0,4712,9,0.0019063757678457953,0.7393887945670629,0.6151727711330589,exact,0.9148999815806746,1.0,0,0.18439174488235105,0.0,4712.0,9.0,0.0019063757678457953,1.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,5,exact,1.1588000343181193,1.0,1.0,488,498.8914378166662,0.022318520116119286,332,2.2078313253012047,18,9.717612182581973,0,488,4224,0,0,488,,,,,,,,0,,,,,,exact,1.1588000343181193,1.0,0,0.0,0.0,4712.0,288.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,
open_ended_heavy_n5000_d64,11,5,global_filter,2.7868999750353396,1.0,1.0,488,498.8914378166662,0.022318520116119286,332,2.2078313253012047,18,9.717612182581973,0,160,117,0,4,10,,,,,,,,0,,,,,,exact,1.1588000343181193,1.0,0,0.0,0.0,4712.0,288.0,0.0576,1.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,5000
open_ended_heavy_n5000_d64,11,5,partition_ann,1.414800004567951,1.0,1.0,488,498.8914378166662,0.022318520116119286,332,2.2078313253012047,18,9.717612182581973,0,733,251,332,0,488,,,,,,,,0,,,,,,exact,1.1588000343181193,1.0,0,0.0,0.0,4712.0,9.0,0.0019063757678457953,0.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,
open_ended_heavy_n5000_d64,11,5,hybrid,2.8064000071026385,1.0,1.0,488,498.8914378166662,0.022318520116119286,332,2.2078313253012047,18,9.717612182581973,0,160,117,0,4,10,RuleBasedPlanner,global_filter,498.8914378166662,332,2.2078313253012047,18,9.717612182581973,0,4712,9,0.0019063757678457953,0.7393887945670629,0.6654754418174724,exact,1.1588000343181193,1.0,0,1.4218156057908886,0.0,4712.0,9.0,0.0019063757678457953,1.0,3156.0,0.0,249.0,249.0,0.0,288.0,0.7393887945670629,5000
open_ended_heavy_n5000_d64,11,6,exact,1.6240000259131193,1.0,1.0,681,695.1135281894783,0.020724710997765496,379,2.0897097625329817,18,9.717612182581973,0,681,4031,0,0,681,,,,,,,,0,,,,,,exact,1.6240000259131193,1.0,0,0.0,0.0,4712.0,288.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,
